Datetime,Water Level (m)
2024-09-12 00:00:00,1.5235786
2024-09-12 01:00:00,1.4617088
2024-09-12 02:00:00,1.1703393
2024-09-12 03:00:00,0.74010444
2024-09-12 04:00:00,0.2792775
2024-09-12 05:00:00,-0.13703862
2024-09-12 06:00:00,-0.43186566
2024-09-12 07:00:00,-0.5365124
2024-09-12 08:00:00,-0.40418956
2024-09-12 09:00:00,-0.073241316
2024-09-12 10:00:00,0.34369466
2024-09-12 11:00:00,0.7385601
2024-09-12 12:00:00,1.0172523
2024-09-12 13:00:00,1.1254112
2024-09-12 14:00:00,1.0222868
2024-09-12 15:00:00,0.7463002
2024-09-12 16:00:00,0.3751499
2024-09-12 17:00:00,-0.018855995
2024-09-12 18:00:00,-0.34680438
2024-09-12 19:00:00,-0.527431
2024-09-12 20:00:00,-0.46364668
2024-09-12 21:00:00,-0.15725148
2024-09-12 22:00:00,0.29276502
2024-09-12 23:00:00,0.8070482
2024-09-13 00:00:00,1.2872418
2024-09-13 01:00:00,1.6262369
2024-09-13 02:00:00,1.7490624
2024-09-13 03:00:00,1.6121817
2024-09-13 04:00:00,1.2623221
2024-09-13 05:00:00,0.7579042
2024-09-13 06:00:00,0.20464532
2024-09-13 07:00:00,-0.2665459
2024-09-13 08:00:00,-0.583998
2024-09-13 09:00:00,-0.68040895
2024-09-13 10:00:00,-0.5170555
2024-09-13 11:00:00,-0.016941557
2024-09-13 12:00:00,0.52499396
2024-09-13 13:00:00,1.008985
2024-09-13 14:00:00,1.3245611
2024-09-13 15:00:00,1.4841738
2024-09-13 16:00:00,1.4411185
2024-09-13 17:00:00,1.1041012
2024-09-13 18:00:00,0.55841786
2024-09-13 19:00:00,0.0053726793
2024-09-13 20:00:00,-0.4007154
2024-09-13 21:00:00,-0.58112466
2024-09-13 22:00:00,-0.47069198
2024-09-13 23:00:00,-0.025000475
2024-09-14 00:00:00,0.7028232
2024-09-14 01:00:00,1.4517102
2024-09-14 02:00:00,1.9618896
2024-09-14 03:00:00,2.176951
2024-09-14 04:00:00,2.1171155
2024-09-14 05:00:00,1.7329025
2024-09-14 06:00:00,1.1150234
2024-09-14 07:00:00,0.36771834
2024-09-14 08:00:00,-0.28690296
2024-09-14 09:00:00,-0.7376681
2024-09-14 10:00:00,-0.91115034
2024-09-14 11:00:00,-0.72686267
2024-09-14 12:00:00,-0.18185872
2024-09-14 13:00:00,0.5509465
2024-09-14 14:00:00,1.2360002
2024-09-14 15:00:00,1.6765395
2024-09-14 16:00:00,1.8255742
2024-09-14 17:00:00,1.698996
2024-09-14 18:00:00,1.2573035
2024-09-14 19:00:00,0.5952834
2024-09-14 20:00:00,-0.10201093
2024-09-14 21:00:00,-0.6731742
2024-09-14 22:00:00,-0.9918682
2024-09-14 23:00:00,-0.8806569
2024-09-15 00:00:00,-0.22227837
2024-09-15 01:00:00,0.6867834
2024-09-15 02:00:00,1.5548816
2024-09-15 03:00:00,2.1597686
2024-09-15 04:00:00,2.409779
2024-09-15 05:00:00,2.31305
2024-09-15 06:00:00,1.7970359
2024-09-15 07:00:00,1.010253
2024-09-15 08:00:00,0.15275158
2024-09-15 09:00:00,-0.620215
2024-09-15 10:00:00,-1.1911834
2024-09-15 11:00:00,-1.4050975
2024-09-15 12:00:00,-1.0187222
2024-09-15 13:00:00,-0.10307484
2024-09-15 14:00:00,0.8777021
2024-09-15 15:00:00,1.6835603
2024-09-15 16:00:00,2.129527
2024-09-15 17:00:00,2.199424
2024-09-15 18:00:00,1.8904815
2024-09-15 19:00:00,1.1829052
2024-09-15 20:00:00,0.3226318
2024-09-15 21:00:00,-0.534492
2024-09-15 22:00:00,-1.2296615
2024-09-15 23:00:00,-1.5927799
2024-09-16 00:00:00,-1.3019205
2024-09-16 01:00:00,-0.25702387
2024-09-16 02:00:00,0.87391156
2024-09-16 03:00:00,1.8848286
2024-09-16 04:00:00,2.4828289
2024-09-16 05:00:00,2.6587458
2024-09-16 06:00:00,2.400882
2024-09-16 07:00:00,1.6609151
2024-09-16 08:00:00,0.7188006
2024-09-16 09:00:00,-0.24692214
2024-09-16 10:00:00,-1.0987194
2024-09-16 11:00:00,-1.7087036
2024-09-16 12:00:00,-1.8503559
2024-09-16 13:00:00,-1.1231132
2024-09-16 14:00:00,0.10494551
2024-09-16 15:00:00,1.2512028
2024-09-16 16:00:00,2.108001
2024-09-16 17:00:00,2.4820278
2024-09-16 18:00:00,2.3956213
2024-09-16 19:00:00,1.8513016
2024-09-16 20:00:00,0.9531503
2024-09-16 21:00:00,-0.022744194
2024-09-16 22:00:00,-0.93818223
2024-09-16 23:00:00,-1.6525147
2024-09-17 00:00:00,-1.9584609
2024-09-17 01:00:00,-1.3564513
2024-09-17 02:00:00,-0.036087878
2024-09-17 03:00:00,1.2210084
2024-09-17 04:00:00,2.2549174
2024-09-17 05:00:00,2.7705133
2024-09-17 06:00:00,2.7981346
2024-09-17 07:00:00,2.3208146
2024-09-17 08:00:00,1.3969443
2024-09-17 09:00:00,0.34411898
2024-09-17 10:00:00,-0.6729766
2024-09-17 11:00:00,-1.5316113
2024-09-17 12:00:00,-2.0949304
2024-09-17 13:00:00,-2.0028346
2024-09-17 14:00:00,-0.74514955
2024-09-17 15:00:00,0.61428094
2024-09-17 16:00:00,1.8127184
2024-09-17 17:00:00,2.549729
2024-09-17 18:00:00,2.7778378
2024-09-17 19:00:00,2.5001595
2024-09-17 20:00:00,1.7033757
2024-09-17 21:00:00,0.6839775
2024-09-17 22:00:00,-0.3643427
2024-09-17 23:00:00,-1.2875854
2024-09-18 00:00:00,-1.9704283
